cluster	entry_ID
30000_0	25061_0
30002_0	30002_0
30003_0	30003_0
30004_0	30004_0
30005_0	30005_0
30005_0	19815_0
30007_0	30007_0
30007_0	30006_0
30007_0	34301_0
30010_0	30010_0
30011_0	30011_0
30011_0	30009_0
30020_0	30020_0
30024_0	30024_0
30025_0	30025_0
30025_0	30023_0
30030_0	30030_0
30031_0	30031_0
30033_0	30033_0
30034_0	30034_0
30039_0	30039_0
30040_0	30040_0
30043_0	30043_0
30043_0	27612_0
30047_0	30047_0
30047_0	17030_0
30047_0	30048_0
30047_0	30050_0
30061_1	30061_1
30064_0	30064_0
30066_0	30066_0
30067_0	30067_0
30069_0	30069_0
30070_0	30070_0
30072_0	30072_0
30072_0	30071_0
30074_0	30074_0
30075_0	30075_0
30079_0	30079_0
30080_0	30080_0
30080_0	30081_0
30080_0	30082_0
30080_0	30083_0
30080_0	30084_0
30080_0	30085_0
30080_0	30086_0
30082_1	30082_1
30083_1	30083_1
30085_1	30085_1
30086_1	30086_1
30087_0	30087_0
30093_0	30093_0
30093_0	30092_0
30094_0	30094_0
30097_0	30097_0
30100_0	30100_0
30101_0	30101_0
30102_0	30102_0
30118_0	30118_0
30126_0	30126_0
30128_0	30128_0
30129_0	30129_0
30133_0	30133_0
30135_0	30135_0
30137_0	30137_0
30139_0	30139_0
30147_0	30147_0
30147_0	26565_0
30149_0	30149_0
30154_0	30154_0
30154_0	25530_0
30155_0	30155_0
30155_0	25244_0
30158_0	30158_0
30158_0	30157_0
30160_0	30160_0
30161_0	30161_0
30162_0	30162_0
30162_0	50584_0
30162_0	50591_0
30163_0	30163_0
30164_0	30164_0
30171_0	30171_0
30172_0	30172_0
30172_0	27086_0
30172_0	27877_0
30172_0	27877_1
30172_0	34039_0
30172_0	34392_0
30177_0	30177_0
30181_0	30181_0
30185_0	30185_0
30185_0	30186_0
30185_0	34518_0
30192_0	30192_0
30193_0	30193_0
30194_0	30194_0
30199_0	30199_0
30201_0	30201_0
30205_0	30205_0
30208_0	30208_0
30209_0	30209_0
30210_0	30210_0
30210_0	30207_0
30231_0	30231_0
30236_0	30236_0
30237_0	30237_0
30239_0	30239_0
30240_0	30240_0
30241_0	30241_0
30242_0	30242_0
30243_1	30243_1
30243_1	26867_1
30245_0	30245_0
30246_0	30246_0
30247_0	30247_0
30249_0	30249_0
30256_0	30256_0
30271_0	30271_0
30275_0	30275_0
30275_2	30275_2
30276_1	30276_1
30286_0	30286_0
30289_0	30289_0
30293_0	30293_0
30295_0	30295_0
30296_0	30296_0
30297_0	30297_0
30298_0	30298_0
30298_0	18916_0
30300_1	30300_1
30301_0	30301_0
30303_0	30303_0
30304_0	30304_0
30309_0	30309_0
30310_0	30310_0
30312_0	30312_0
30312_0	27269_0
30313_0	30313_0
30314_0	30314_0
30314_0	18654_0
30314_0	30657_0
30316_0	30316_0
30316_0	50331_0
30316_0	CXCL8
30317_0	30317_0
30321_0	30321_0
30323_0	30323_0
30323_0	30324_0
30325_0	30325_0
30326_0	30326_0
30330_0	30330_0
30331_0	30331_0
30334_0	30334_0
30340_0	30340_0
30345_0	30345_0
30345_0	25675_0
30345_0	27072_0
30345_0	30345_1
30345_0	36060_0
30345_0	51492_0
30348_0	30348_0
30352_0	30352_0
30353_1	30353_1
30367_1	30367_1
30367_1	15125_0
30367_1	25649_0
30367_1	26041_0
30367_1	26042_0
30367_1	26043_0
30367_1	30368_0
30367_1	30373_0
30367_1	30782_0
30367_1	30786_0
30367_1	30790_0
30367_1	30791_1
30370_0	30370_0
30372_0	30372_0
30375_0	30375_0
30378_0	30378_0
30379_0	30379_0
30388_0	30388_0
30395_0	30395_0
30395_0	30394_0
30397_0	30397_0
30398_0	30398_0
30398_0	27111_0
30399_0	30399_0
30404_0	30404_0
30404_0	27396_0
30406_0	30406_0
30409_0	30409_0
30410_0	30410_0
30417_0	30417_0
30418_0	30418_0
30420_0	30420_0
30420_0	30419_0
30421_0	30421_0
30422_0	30422_0
30423_0	30423_0
30436_0	30436_0
30437_0	30437_0
30438_0	30438_0
30444_0	30444_0
30445_0	30445_0
30445_0	25401_0
30450_0	30450_0
30469_0	30469_0
30469_0	10085_0
30469_0	16193_1
30471_0	30471_0
30471_0	27497_0
30474_0	30474_0
30474_1	30474_1
30475_0	30475_0
30480_0	30480_0
30480_1	30480_1
30492_0	30492_0
30492_0	30491_0
30494_0	30494_0
30495_0	30495_0
30502_0	30502_0
30502_0	30501_0
30504_0	30504_0
30505_0	30505_0
30513_0	30513_0
30515_0	30515_0
30517_0	30517_0
30518_0	30518_0
30520_0	30520_0
30522_0	30522_0
30525_0	30525_0
30525_0	19205_0
30527_0	30527_0
30528_0	30528_0
30528_0	6233_0
30528_1	30528_1
30528_1	16390_0
30531_0	30531_0
30531_0	27663_0
30537_0	30537_0
30538_0	30538_0
30543_0	30543_0
30550_0	30550_0
30550_0	27724_0
30551_0	30551_0
30555_0	30555_0
30556_0	30556_0
30559_0	30559_0
30561_0	30561_0
30561_0	17923_0
30565_0	30565_0
30569_0	30569_0
30570_0	30570_0
30571_0	30571_0
30575_0	30575_0
30579_0	30579_0
30580_0	30580_0
30583_0	30583_0
30583_0	4920_0
30584_0	30584_0
30585_0	30585_0
30590_1	30590_1
30590_1	30590_0
30592_0	30592_0
30598_0	30598_0
30599_0	30599_0
30599_0	30600_0
30599_0	30603_0
30599_0	30605_1
30599_0	30606_1
30610_0	30610_0
30610_0	19654_0
30611_0	30611_0
30613_0	30613_0
30614_0	30614_0
30614_0	18412_0
30623_0	30623_0
30626_0	30626_0
30628_0	30628_0
30628_0	30627_0
30632_0	30632_0
30632_0	30629_0
30632_0	30634_0
30632_0	30635_0
30632_0	30636_0
30633_0	30633_0
30637_0	30637_0
30638_1	30638_1
30638_1	30080_1
30640_2	30640_2
30640_2	30639_2
30646_0	30646_0
30646_0	30645_0
30647_0	30647_0
30648_0	30648_0
30659_0	30659_0
30659_0	17827_0
30659_1	30659_1
30659_1	30658_0
30660_0	30660_0
30672_0	30672_0
30677_0	30677_0
30679_0	30679_0
30679_0	27951_0
30680_0	30680_0
30680_0	19249_0
30681_0	30681_0
30681_1	30681_1
30681_1	7080_0
30682_0	30682_0
30684_0	30684_0
30686_1	30686_1
30687_1	30687_1
30691_0	30691_0
30695_0	30695_0
30696_0	30696_0
30703_0	30703_0
30703_0	17200_0
30703_0	30019_0
30704_0	30704_0
30705_0	30705_0
30706_0	30706_0
30707_0	30707_0
30708_0	30708_0
30711_0	30711_0
30720_0	30720_0
30721_0	30721_0
30722_0	30722_0
30722_0	30861_0
30722_0	34539_0
30726_0	30726_0
30726_0	18110_0
30736_0	30736_0
30737_0	30737_0
30737_0	19461_0
30737_0	19463_0
30740_0	30740_0
30740_0	30739_0
30741_0	30741_0
30741_0	17738_0
30741_0	19575_0
30754_0	30754_0
30756_0	30756_0
30761_0	30761_0
30761_0	30760_0
30763_0	30763_0
30765_0	30765_0
30765_1	30765_1
30768_0	30768_0
30769_0	30769_0
30773_0	30773_0
30777_0	30777_0
30783_0	30783_0
30784_0	30784_0
30785_0	30785_0
30790_1	30790_1
30791_0	30791_0
30791_0	19299_0
30795_0	30795_0
30796_0	30796_0
30796_1	30796_1
30796_1	30493_0
30800_0	30800_0
30801_0	30801_0
30802_0	30802_0
30807_0	30807_0
30808_0	30808_0
30808_0	19913_0
30808_0	19914_0
30808_0	30809_0
30812_0	30812_0
30814_0	30814_0
30814_0	30798_0
30820_0	30820_0
30820_0	30819_0
30821_0	30821_0
30832_0	30832_0
30834_0	30834_0
30844_0	30844_0
30850_0	30850_0
30858_0	30858_0
30866_0	30866_0
30869_0	30869_0
30870_0	30870_0
30871_0	30871_0
30874_0	30874_0
30875_0	30875_0
30876_0	30876_0
30880_0	30880_0
30890_0	30890_0
30899_0	30899_0
30899_1	30899_1
30902_0	30902_0
30902_0	30905_0
30908_0	30908_0
30909_0	30909_0
30925_0	30925_0
30925_0	30676_0
30927_0	30927_0
30928_0	30928_0
30933_0	30933_0
30936_0	30936_0
30937_0	30937_0
30944_0	30944_0
30949_0	30949_0
30950_0	30950_0
30950_0	30926_0
30951_0	30951_0
30956_0	30956_0
30959_0	30959_0
30959_0	5971_0
30959_0	6309_0
30959_0	6800_0
30960_0	30960_0
30961_0	30961_0
30962_0	30962_0
30962_0	30963_0
30962_0	30965_0
30962_0	30966_0
30962_0	30967_0
30962_0	30968_0
30962_0	25034_0
30962_0	25511_0
30962_0	25035_0
30962_0	30288_0
30962_0	30308_0
30962_0	30529_0
30962_0	30774_0
30962_0	31005_0
30962_0	31006_0
30969_0	30969_0
30970_0	30970_0
30970_0	17612_0
30974_0	30974_0
30979_0	30979_0
30993_0	30993_0
30995_0	30995_0
31011_0	31011_0
31017_0	31017_0
31018_0	31018_0
31020_0	31020_0
31033_0	31033_0
31058_0	31058_0
31058_0	30939_0
34000_0	34000_0
34000_0	34002_0
34000_0	34001_0
34005_0	34005_0
34005_0	30042_0
34006_0	34006_0
34007_0	34007_0
34007_1	34007_1
34008_0	34008_0
34012_0	34012_0
34012_0	15742_0
34013_0	34013_0
34018_0	34018_0
34022_0	34022_0
34022_0	26552_0
34024_0	34024_0
34042_0	34042_0
34043_0	34043_0
34043_0	34425_0
34045_0	34045_0
34046_0	34046_0
34047_0	34047_0
34048_0	34048_0
34050_0	34050_0
34052_0	34052_0
34055_0	34055_0
34061_0	34061_0
34064_0	34064_0
34064_0	25455_0
34068_0	34068_0
34068_0	34067_0
34073_0	34073_0
34076_0	34076_0
34076_0	34072_0
34077_0	34077_0
34078_0	34078_0
34080_0	34080_0
34082_0	34082_0
34085_0	34085_0
34085_0	27304_0
34095_0	34095_0
34095_0	6002_0
34095_0	17475_0
34101_0	34101_0
34102_0	34102_0
34106_0	34106_0
34108_0	34108_0
34109_0	34109_0
34110_0	34110_0
34111_0	34111_0
34112_0	34112_0
34112_0	34490_0
34113_0	34113_0
34113_0	30854_0
34114_0	34114_0
34115_0	34115_0
34120_0	34120_0
34121_0	34121_0
34122_0	34122_0
34123_0	34123_0
34124_0	34124_0
34126_0	34126_0
34127_0	34127_0
34131_0	34131_0
34131_1	34131_1
34139_0	34139_0
34139_0	19752_0
34140_0	34140_0
34142_0	34142_0
34142_0	34141_0
34142_0	34143_0
34144_0	34144_0
34146_0	34146_0
34149_0	34149_0
34153_0	34153_0
34155_0	34155_0
34160_0	34160_0
34160_0	34164_0
34160_0	50798_0
34163_0	34163_0
34170_0	34170_0
34173_0	34173_0
34176_0	34176_0
34178_0	34178_0
34179_0	34179_0
34179_0	34180_0
34181_0	34181_0
34182_0	34182_0
34184_0	34184_0
34185_0	34185_0
34187_1	34187_1
34187_1	34635_0
34187_1	34636_0
34188_0	34188_0
34188_0	34187_0
34189_0	34189_0
34193_0	34193_0
34194_0	34194_0
34195_0	34195_0
34196_0	34196_0
34200_0	34200_0
34201_0	34201_0
34202_0	34202_0
34211_0	34211_0
34216_0	34216_0
34217_0	34217_0
34219_0	34219_0
34219_0	34218_0
34220_0	34220_0
34225_0	34225_0
34226_0	34226_0
34229_0	34229_0
34229_0	34227_0
34231_0	34231_0
34231_0	34233_0
34234_0	34234_0
34235_0	34235_0
34239_0	34239_0
34243_0	34243_0
34248_0	34248_0
34248_0	34247_0
34255_0	34255_0
34255_0	34246_0
34256_0	34256_0
34257_0	34257_0
34257_0	16126_0
34258_0	34258_0
34261_0	34261_0
34281_0	34281_0
34281_0	27961_0
34281_0	27965_0
34281_0	27967_0
34281_0	28016_0
34282_0	34282_0
34285_0	34285_0
34286_0	34286_0
34286_0	34175_0
34288_0	34288_0
34288_0	34289_0
34288_0	34293_0
34292_0	34292_0
34298_0	34298_0
34299_0	34299_0
34300_0	34300_0
34304_0	34304_0
34307_0	34307_0
34307_0	18827_0
34317_0	34317_0
34317_0	27499_0
34317_0	50552_1
34318_0	34318_0
34325_0	34325_0
34326_0	34326_0
34329_0	34329_0
34330_0	34330_0
34334_0	34334_0
34341_0	34341_0
34347_0	34347_0
34347_0	34308_0
34348_0	34348_0
34349_0	34349_0
34350_0	34350_0
34352_0	34352_0
34354_0	34354_0
34356_0	34356_0
34356_0	34355_0
34361_0	34361_0
34376_0	34376_0
34385_0	34385_0
34385_0	18147_0
34385_0	27857_0
34393_0	34393_0
34394_0	34394_0
34394_0	6354_0
34394_0	34395_0
34399_0	34399_0
34407_0	34407_0
34422_0	34422_0
34423_0	34423_0
34429_0	34429_0
34429_0	34428_1
34432_0	34432_0
34432_0	17545_0
34432_0	19258_0
34432_0	19259_0
34432_0	34433_0
34432_0	34434_0
34437_0	34437_0
34439_0	34439_0
34442_0	34442_0
34443_0	34443_0
34446_0	34446_0
34447_0	34447_0
34448_0	34448_0
34449_0	34449_0
34450_0	34450_0
34451_0	34451_0
34452_0	34452_0
34453_0	34453_0
34459_0	34459_0
34462_0	34462_0
34463_0	34463_0
34464_0	34464_0
34465_0	34465_0
34468_0	34468_0
34471_0	34471_0
34471_0	27043_0
34471_0	34472_0
34471_0	50945_0
34473_0	34473_0
34477_0	34477_0
34480_0	34480_0
34481_0	34481_0
34485_0	34485_0
34485_0	34486_0
34487_0	34487_0
34488_0	34488_0
34489_0	34489_0
34492_0	34492_0
15795	15795
15795	15795_0
15521	15521
15521	15521_0
15451	15451
15451	15451_0
5991	5991
5991	5991_0
5154	5154
5154	4327_0
18257	18257
AQADK_CPMG	AQADK_CPMG
AQADK_CPMG	AQADK
BLVRB_CPMG	BLVRB_CPMG
BLVRB_CPMG	27462_0
BLVRB_CPMG	27975_0
VHR_CPMG	VHR_CPMG
VHR_CPMG	27950_0
ARGKIN_CPMG	ARGKIN_CPMG
ARGKIN_CPMG	ARGKIN
HTPDZ_CPMG	HTPDZ_CPMG
HTPDZ_CPMG	HTPDZ
7036	7036
7036	7036_0
36171	36171
36171	36170_0
36171	36171_0
NUSGTD	NUSGTD
NUSGTD	16788_1
PLEXINB1	PLEXINB1
PLEXINB1	6346_0
UBE2G1	UBE2G1
19127	19127
19127	16664_0
50233	50233
50233	27262_0
4267	4267
4267	4267_0
18306	18306
18306	11061_0
PCF11	PCF11
PI3KSH2	PI3KSH2
ORC2WH	ORC2WH
ORC2WH	27643_0
MLC1PN	MLC1PN
MLC1PC	MLC1PC
50410	50410
50410	50410_0
FSIB	FSIB
ATS	ATS
5841	5841
5841	5564_0
18772	18772
18772	18772_0
17306	17306
17306	17306_0
17783	17783
17783	17783_0
15255	15255
15255	4183_0
5687	5687
5687	5687_0
18260	18260
18260	18260_0
7056	7056
7056	7056_0
18477	18477
18477	18477_0
17266	17266
17266	17266_0
CIN1D2	CIN1D2
MERP	MERP
BARSTAR	BARSTAR
BARSTAR	6227_0
BARSTAR	50539_0
TEPI	TEPI
TEPI	4060_0
50332	50332
SAV	SAV
CDK3	CDK3
ACBP	ACBP
ACBP	5351_0
VL	VL
VL	4580_1
EGLC	EGLC
CIN1D1	CIN1D1
25636	25636
25636	25460_0
25636	25636_0
25636	30068_0
AZURIN	AZURIN
AZURIN	4465_0
AZURIN	18254_0
ALP	ALP
ALP	30322_0
VMIPII	VMIPII
VMIPII	4852_0
CBFB	CBFB
CBFB	4092_0
PSD1	PSD1
MIA40	MIA40
17246	17246
17246	17246_0
50020	50020
50020	17549_0
DR1885	DR1885
4390	4390
4390	19989_0
ATFKR	ATFKR
SPRY	SPRY
GPIIA	GPIIA
GPIIA	1663_0
IL4	IL4
IL4	4094_0
CMTIV	CMTIV
CHEAYBD	CHEAYBD
GXN	GXN
A3VI	A3VI
HTGFA	HTGFA
DBD82	DBD82
34493_0	34493_0
34495_0	34495_0
34495_0	34494_0
34498_0	34498_0
34500_0	34500_0
34503_0	34503_0
34504_0	34504_0
34511_0	34511_0
34511_0	30955_0
34511_0	51620_0
34512_0	34512_0
34513_0	34513_0
34514_0	34514_0
34515_0	34515_0
34515_0	34037_0
34519_0	34519_0
34520_0	34520_0
34521_1	34521_1
34522_0	34522_0
34526_0	34526_0
34526_0	25135_0
34526_0	30458_0
34526_0	34528_0
34526_0	34603_0
34526_0	34604_0
34526_0	34605_0
34527_0	34527_0
34531_0	34531_0
34532_0	34532_0
34535_0	34535_0
34536_0	34536_0
34537_0	34537_0
34537_0	25130_1
34537_0	25639_1
34538_0	34538_0
34540_0	34540_0
34540_0	25493_0
34541_0	34541_0
34545_0	34545_0
34545_0	34544_0
34546_0	34546_0
34551_0	34551_0
34551_0	34550_0
34552_0	34552_0
34552_0	19760_0
34555_0	34555_0
34556_0	34556_0
34557_0	34557_0
34560_0	34560_0
34574_0	34574_0
34575_0	34575_0
34576_0	34576_0
34578_0	34578_0
34578_0	34577_0
34582_0	34582_0
34585_0	34585_0
34586_0	34586_0
34598_0	34598_0
34600_0	34600_0
34602_0	34602_0
34606_0	34606_0
34607_0	34607_0
34609_0	34609_0
34610_0	34610_0
34613_0	34613_0
34617_0	34617_0
34617_0	18735_0
34618_0	34618_0
34619_0	34619_0
34619_0	25758_0
34627_0	34627_0
34628_1	34628_1
34629_0	34629_0
34629_0	18371_0
34629_0	34191_0
34630_0	34630_0
34638_0	34638_0
34638_0	6546_0
34640_0	34640_0
34642_0	34642_0
34647_0	34647_0
34648_0	34648_0
34656_0	34656_0
34661_0	34661_0
34661_0	51052_0
34661_1	34661_1
34661_1	51052_2
34662_0	34662_0
34663_0	34663_0
34666_0	34666_0
34667_0	34667_0
34668_0	34668_0
34669_0	34669_0
34673_0	34673_0
34673_0	15343_0
34675_0	34675_0
34678_0	34678_0
34682_0	34682_0
34686_0	34686_0
34691_1	34691_1
34691_1	7383_0
34691_1	15485_0
34693_0	34693_0
34694_0	34694_0
34695_0	34695_0
34696_0	34696_0
34702_0	34702_0
34702_1	34702_1
34704_0	34704_0
34707_0	34707_0
34708_0	34708_0
34709_0	34709_0
34719_0	34719_0
34724_0	34724_0
34724_0	34725_0
34724_0	34727_0
34726_0	34726_0
34726_0	16989_0
34726_0	34728_0
34728_1	34728_1
34728_1	16983_0
34728_1	34727_1
34739_0	34739_0
34739_0	19536_0
34743_0	34743_0
34744_0	34744_0
34745_0	34745_0
34745_0	4280_0
34745_0	26978_0
34745_0	51020_0
34745_0	51547_0
34745_0	51548_0
34748_0	34748_0
34748_0	50620_0
34748_0	50915_0
34750_0	34750_0
34751_0	34751_0
34752_0	34752_0
34753_0	34753_0
36001_0	36001_0
36011_0	36011_0
36011_0	26775_0
36012_0	36012_0
36012_0	18399_0
36018_0	36018_0
36021_1	36021_1
36027_0	36027_0
36027_0	36026_0
36034_0	36034_0
36037_0	36037_0
36048_0	36048_0
36050_0	36050_0
36050_0	36051_0
36050_0	36052_0
36050_0	36053_0
36050_0	36054_0
36050_0	36055_0
36050_0	36056_0
36059_0	36059_0
36059_0	36058_0
36061_0	36061_0
36064_0	36064_0
36064_0	36021_0
36064_1	36064_1
36075_0	36075_0
36080_0	36080_0
36086_0	36086_0
36096_0	36096_0
36101_0	36101_0
36111_0	36111_0
36112_0	36112_0
36114_0	36114_0
36115_0	36115_0
36117_0	36117_0
36119_0	36119_0
36129_0	36129_0
36136_0	36136_0
36142_0	36142_0
36142_0	12002_0
36143_0	36143_0
36161_0	36161_0
36161_0	25385_0
36162_0	36162_0
36165_0	36165_0
36175_0	36175_0
36176_0	36176_0
36176_0	27442_0
36179_0	36179_0
36180_0	36180_0
36181_0	36181_0
36185_0	36185_0
36186_0	36186_0
36186_0	36187_0
36207_0	36207_0
36221_0	36221_0
36221_0	36220_0
36221_1	36221_1
36243_0	36243_0
36244_0	36244_0
36264_0	36264_0
36264_0	19538_0
36294_0	36294_0
36299_0	36299_0
36309_0	36309_0
36309_1	36309_1
36320_0	36320_0
36320_0	28082_0
36327_0	36327_0
36328_0	36328_0
36329_0	36329_0
36330_0	36330_0
36331_0	36331_0
36332_0	36332_0
36333_0	36333_0
36334_0	36334_0
36335_0	36335_0
36336_0	36336_0
36337_0	36337_0
36338_0	36338_0
36339_0	36339_0
36341_0	36341_0
36342_0	36342_0
36345_0	36345_0
36368_0	36368_0
36385_0	36385_0
36385_0	36288_0
36404_0	36404_0
36405_0	36405_0
36430_0	36430_0
36431_0	36431_0
36447_0	36447_0
36471_0	36471_0
50001_0	50001_0
50001_0	27990_0
50002_0	50002_0
50003_0	50003_0
50004_0	50004_0
50007_0	50007_0
50008_0	50008_0
50008_0	16921_0
50010_0	50010_0
50010_0	15826_0
50010_0	50011_0
50014_0	50014_0
50015_0	50015_0
50017_0	50017_0
50017_0	50739_0
50021_0	50021_0
50022_0	50022_0
50027_0	50027_0
50028_0	50028_0
50033_0	50033_0
50033_0	26779_0
50033_0	50030_0
50033_0	50031_0
50033_0	50032_0
50035_0	50035_0
50074_0	50074_0
50077_0	50077_0
50078_0	50078_0
50079_0	50079_0
50084_0	50084_0
50084_0	5013_0
50086_0	50086_0
50088_0	50088_0
50089_0	50089_0
50089_0	6807_0
50089_0	7114_0
50089_0	25237_0
50093_0	50093_0
50094_0	50094_0
50098_0	50098_0
50099_0	50099_0
50100_0	50100_0
50101_0	50101_0
50102_0	50102_0
50103_0	50103_0
50105_0	50105_0
50106_0	50106_0
50106_0	50104_0
50107_0	50107_0
50107_0	34461_0
50108_0	50108_0
50108_0	34461_1
50110_0	50110_0
50110_0	15412_0
50115_0	50115_0
50120_0	50120_0
50120_0	50119_0
50121_0	50121_0
50121_0	5823_0
50122_0	50122_0
50124_0	50124_0
50126_0	50126_0
50127_0	50127_0
50127_0	50113_0
50130_0	50130_0
50130_0	17945_0
50130_0	50129_0
50131_0	50131_0
50135_0	50135_0
50135_0	50123_0
50138_0	50138_0
50142_0	50142_0
50145_0	50145_0
50145_0	17270_0
50145_0	36163_0
50145_0	50143_0
50145_0	50148_0
50145_0	50801_0
50145_0	50802_0
50145_0	51415_0
50145_0	51416_0
50145_0	51416
50151_0	50151_0
50152_0	50152_0
50154_0	50154_0
50154_0	26728_0
50154_0	26816_0
50154_0	26823_0
50154_0	26826_0
50154_0	26827_0
50154_0	26828_0
50154_0	26829_0
50154_0	26830_0
50154_0	26831_0
50154_0	27750_0
50154_0	27751_0
50154_0	27788_0
50154_0	27789_0
50154_0	27790_0
50154_0	50090_0
50156_0	50156_0
50157_0	50157_0
50166_0	50166_0
50167_0	50167_0
50168_0	50168_0
50169_0	50169_0
50178_0	50178_0
50178_0	15424_0
50178_0	18251_0
50178_0	18252_0
50178_0	50180_0
50178_0	50181_0
50178_0	50182_0
50178_0	50183_0
50185_0	50185_0
50189_0	50189_0
